name;carbs_per_100g;glycemic_index;unit;brand
Cuajada;200;35;g;
Flan;50;10;g;
Helado de crema;50;60;g;
Helado de hielo;50;64;g;
Helado sin azúcar;100;35;g;
Kefir;200;35;g;
Leche desnatada;200;32;g;
Leche semidesnatada;200;30;g;
Leche entera;200;27;g;
Leche condensada;20;61;g;
Leche en polvo;25;30;g;
Nata liquida;300;15;g;
Natillas;50;10;g;
Petit suisse;70;40;g;
Queso fresco;250;35;g;
Yogur natural;200;35;g;
Yogur desnatado sabores;125;35;g;
Yogur liquido;70;35;g;
Yogur Actimel;100;35;g;
Arroz cocido;38;70;g;
Arroz integral cocido;40;50;g;
Arroz hinchado;12;85;g;
Avena cocida;34;40;g;
Avena copos;15;40;g;
Boniato;50;50;g;
Cebada cocida;42;45;g;
Cereales desayuno;15;77;g;
Cereales All-bram;20;50;g;
Cuscus cocido;65;65;g;
Fideo de arroz;50;50;g;
Fideos de soja;40;10;g;
Galleta Digestiva;16;65;g;
Galleta Maria;15;70;g;
Galleta Principe;14;70;g;
Galleta sin azúcar;18;50;g;
Garbanzo cocido;50;35;g;
Guisantes;100;35;g;
Harina;15;78;g;
Harina de centeno;17;45;g;
Harina de soja;70;25;g;
Hojaldre horneado;24;10;g;
Judias blancas;50;35;g;
Lentejas;50;35;g;
Maiz en lata;50;65;g;
Muesli;15;65;g;
Pan blanco;20;70;g;
Pan de centeno;20;65;g;
Pan de molde;20;85;g;
Pan de hamburguesa;18;85;g;
Pan integral;23;40;g;
Pan rallado;15;70;g;
Pan tostado;15;70;g;
Pan bastoncitos;15;70;g;
Pasta;50;50;g;
Patata cocida;50;65;g;
Patata horno;35;60;g;
Patata frita;30;70;g;
Patatas chips;20;95;g;
Pure de patatas;80;90;g;
Quinoa;48;35;g;
Semola de trigo;90;67;g;
Soja hervida;100;15;g;
Sushi;45;42;g;
Tapioca;33;84;g;
Trigo sarraceno;42;40;g;
Yuca;33;55;g;
Albaricoque;150;30;g;
Arandano;100;25;g;
Castana cruda;30;65;g;
Castana tostada;25;65;g;
Cereza;100;25;g;
Chirimoya;50;35;g;
Ciruela;100;35;g;
Coco fresco;200;45;g;
Datil;15;70;g;
Frambuesa;150;25;g;
Fresones;200;25;g;
Granada;70;35;g;
Grosella;200;25;g;
Grosella negra;140;15;g;
Higos;100;35;g;
Kiwi;100;50;g;
Litchi;70;50;g;
Mandarina;100;30;g;
Mango;100;50;g;
Manzana;100;35;g;
Manazana asada;50;35;g;
Melocoton;100;35;g;
Melocoton conserva;50;35;g;
Melon;200;60;g;
Membrillo;150;35;g;
Membrillo dulce de;20;60;g;
Moras;150;25;g;
Naranja;100;35;g;
Nectarina;100;35;g;
Nispero;100;55;g;
Pera;100;30;g;
Papaya;125;55;g;
Paraguayo;100;35;g;
Piña;100;45;g;
Platano;50;50;g;
Sandia;200;75;g;
Uva;50;45;g;
Acelga;300;15;g;
Ajo;40;30;g;
Alcachofa;300;20;g;
Apio;300;15;g;
Berenjena;300;20;g;
Brocoli;300;15;g;
Calabacin;300;15;g;
Cebolla;150;15;g;
Coliflor;300;15;g;
Endibia;300;15;g;
Judia verde;250;30;g;
Lechuga;300;15;g;
Nabo;300;15;g;
Palmitos;200;20;g;
Pepino;300;15;g;
Pimiento;300;15;g;
Puerro;300;15;g;
Rabano;300;15;g;
Remolacha;150;30;g;
Repollo;300;15;g;
Setas;300;15;g;
Tomate;300;30;g;
Zanahoria;150;30;g;
Zanahoria hervida;200;85;g;
Aceituna;250;15;g;
Albaricoque seco;15;35;g;
Almendra;150;15;g;
Avellana;150;15;g;
Cacahuete;100;15;g;
Ciruela pasa;150;15;g;
Datil seco;15;70;g;
Higo seco;15;40;g;
Nuez;300;15;g;
Piñon;300;15;g;
Pipas;80;35;g;
Pistacho;80;15;g;
Sesamo;100;35;g;
Uva pasa;15;65;g;
Bebida isotonica;130;78;g;
Refresco;100;70;g;
Bebida de cacao;100;34;g;
Bebida de soja;250;30;g;
Bebida energetica;80;70;g;
Bitter;100;70;g;
Cava seco;250;15;g;
Cerveza;250;110;g;
Horchata;75;15;g;
Licor de Manzana;30;65;g;
Mosto;70;15;g;
Sangria;100;15;g;
Sidra;200;15;g;
Tonica;100;70;g;
Vermut;75;15;g;
Vino dulce;75;15;g;
Zumo comercial;100;60;g;
Azucar blanco;10;70;g;
Azucar moreno;10;70;g;
Barrita energetica;20;70;g;
Bizcocho;20;65;g;
Bolleria;20;70;g;
Cruasan;20;70;g;
Cacao en polvo;12;25;g;
Calamares a la romana;120;15;g;
Canelones con bechamel;100;15;g;
Caramelo;12;70;g;
Chocolate;17;70;g;
Chocolate negro;25;20;g;
Churros;25;40;g;
Crema de cacao;25;55;g;
Crema de cacahuetes;100;40;g;
Croquetas;50;20;g;
Donut;23;75;g;
Empanadilla de carne;50;20;g;
Edulcorante;10;20;g;
Gazpacho;150;20;g;
Gelatina;62;30;g;
Glucosa;10;100;g;
Golosinas;18;70;g;
Ketchup;50;55;g;
Lasaña;100;40;g;
Magdalena;25;65;g;
Mazapan;25;60;g;
Mermelada;20;65;g;
Miel;13;85;g;
Palomitas;20;85;g;
Pizza;40;45;g;
Surimi;100;20;g;
Tortilla de patata;17;70;g;
